# pitch accents for deck words, filtered from kanjium (github.com/mifunetoshiro/kanjium, CC BY-SA)
結ぶ	むすぶ	0
結晶	けっしょう	0
結束	けっそく	0
結果	けっか	0
結論	けつろん	0
絡める	からめる	3
絢爛	けんらん	0
給与	きゅうよ	1
給料	きゅうりょう	1
統べる	すべる	2
統制	とうせい	0
統治	とうち	1
絵	え	1
絵画	かいが	1
絶えず	たえず	1
絶える	たえる	2
絶え間ない	たえまない	4
絶やす	たやす	2
絶体絶命	ぜったいぜつめい	0
絶大	ぜつだい	0
絶好調	ぜっこうちょう	3
絶妙	ぜつみょう	0
絶対	ぜったい	0
絶望	ぜつぼう	0
絶版	ぜっぱん	0
絶縁	ぜつえん	0
絶縁体	ぜつえんたい	0
絶頂	ぜっちょう	0
継ぐ	つぐ	0
続く	つづく	0
続ける	つづける	0
綱	つな	2
綱領	こうりょう	3
網	あみ	2
網戸	あみど	2
網膜	もうまく	0
綴る	つづる	0
綻ぶ	ほころぶ	3
綿	わた	2
綿密	めんみつ	0
緊張	きんちょう	0
総じて	そうじて	0
総体	そうたい	0
総括	そうかつ	0
緑	みどり	1
線	せん	1
線路	せんろ	1
締める	しめる	2
締め上げる	しめあげる	4
締め付ける	しめつける	4
締め切り	しめきり	0
締め切る	しめきる	3
緩い	ゆるい	2
緩める	ゆるめる	3
練り上げる	ねりあげる	4
練習	れんしゅう	0
緻密	ちみつ	0
縁	えん	1
縁側	えんがわ	0
縁日	えんにち	1
縁起	えんぎ	0
縋る	すがる	0
縛る	しばる	2
縞	しま	2
縦	たて	1
縦横無尽	じゅうおうむじん	3
縫い付ける	ぬいつける	4
縮む	ちぢむ	0
縮める	ちぢめる	0
繁々	しげしげ	1
繁忙	はんぼう	0
繁殖	はんしょく	0
繊細	せんさい	0
繊維	せんい	1
繕い	つくろい	3
繕う	つくろう	3
繰り広げる	くりひろげる	5
繰り返す	くりかえす	3
罪悪感	ざいあくかん	4
罪深い	つみぶかい	4
罪状	ざいじょう	0
置き換える	おきかえる	4
置く	おく	0
罰	ばつ	1
罰金	ばっきん	0
署名	しょめい	0
罵る	ののしる	3
美しい	うつくしい	4
美点	びてん	0
美術	びじゅつ	1
美術館	びじゅつかん	3
美談	びだん	1
羞恥	しゅうち	1
群がる	むらがる	3
羨ましい	うらやましい	5
羨望	せんぼう	0
義務	ぎむ	1
義務付ける	ぎむづける	4
義憤	ぎふん	0
義理	ぎり	2
翌日	よくじつ	0
習う	ならう	2
習わし	ならわし	0
習慣	しゅうかん	0
翻す	ひるがえす	3
翻る	ひるがえる	3
老いぼれる	おいぼれる	0
老いる	おいる	2
老ける	ふける	2
老人	ろうじん	0
老化	ろうか	0
老獪	ろうかい	0
老練	ろうれん	0
考え	かんがえ	3
考える	かんがえる	4
考察	こうさつ	0
耐える	たえる	2
耳	みみ	2
聞き入れる	ききいれる	4
聞き惚れる	ききほれる	4
聞き慣れる	ききなれる	4
聞き流す	ききながす	4
聞き苦しい	ききぐるしい	5
聞く	きく	0
聞こえる	きこえる	0
聡明	そうめい	0
聳える	そびえる	3
聴力	ちょうりょく	1
聴取	ちょうしゅ	1
聴衆	ちょうしゅう	0
聴覚	ちょうかく	1
職分	しょくぶん	2
職務	しょくむ	1
職員	しょくいん	2
職場	しょくば	0
職業	しょくぎょう	2
職種	しょくしゅ	0
肉	にく	2
肋骨	ろっこつ	0
肌	はだ	1
肘	ひじ	2
肝腎	かんじん	0
肝臓	かんぞう	0
肝要	かんよう	0
股関節	こかんせつ	2
肥える	こえる	2
肥やす	こやす	2
肩	かた	1
育つ	そだつ	2
育てる	そだてる	3
育む	はぐくむ	3
育児	いくじ	1
肺	はい	0
肺胞	はいほう	0
胃	い	0
胆嚢	たんのう	0
背	せ	0
背く	そむく	2
背景	はいけい	0
背理	はいり	1
背骨	せぼね	0
胎児	たいじ	1
胎動	たいどう	0
胡椒	こしょう	2
胸中	きょうちゅう	1
能力	のうりょく	1
能弁	のうべん	0
能率	のうりつ	0
脂っこい	あぶらっこい	5
脂肪	しぼう	0
脅かす	おびやかす	4
脇	わき	2
脈	みゃく	2
脈拍	みゃくはく	0
脈絡	みゃくらく	0
脊椎	せきつい	0
脊髄	せきずい	2
脚本	きゃくほん	0
脱ぐ	ぬぐ	1
脱法	だっぽう	0
脱税	だつぜい	0
脾臓	ひぞう	0
腎臓	じんぞう	0
腐る	くさる	2
腐れ縁	くされえん	3
腐食	ふしょく	0
腕時計	うでどけい	3
腫れる	はれる	0
腫瘍	しゅよう	0
腰	こし	0
腱	けん	1
腸	ちょう	1
腹心	ふくしん	0
腹痛	ふくつう	0
腹立たしい	はらだたしい	5
膀胱	ぼうこう	0
膝	ひざ	0
膨大	ぼうだい	0
膵臓	すいぞう	0
臓器	ぞうき	1
臨む	のぞむ	0
臨機応変	りんきおうへん	1
自伝	じでん	0
自信	じしん	0
自分	じぶん	0
自制	じせい	0
自動	じどう	0
自尊	じそん	0
自尊心	じそんしん	2
自己犠牲	じこぎせい	3
自惚れ	うぬぼれ	0
自暴自棄	じぼうじき	4
自業自得	じごうじとく	0
自治	じち	1
自然	しぜん	0
自由	じゆう	2
自画自賛	じがじさん	1
自虐	じぎゃく	0
自覚	じかく	0
自負	じふ	1
自責	じせき	0
自転車	じてんしゃ	2
臭い	くさい	2
至る	いたる	2
臼歯	きゅうし	1
興味	きょうみ	1
興味深い	きょうみぶかい	5
興奮	こうふん	0
興趣	きょうしゅ	1
舌	した	2
舐める	なめる	2
舞台	ぶたい	1
舞踊	ぶよう	0
船	ふね	1
良否	りょうひ	1
良好	りょうこう	0
良識	りょうしき	0
色	いろ	2
色々	いろいろ	0
色づく	いろづく	3
色彩	しきさい	0
芝	しば	0
芝居	しばい	0
芝生	しばふ	0
花	はな	2
花壇	かだん	1
花火	はなび	1
花瓶	かびん	0
芸術	げいじゅつ	0
芸風	げいふう	0
芽	め	1
苛む	さいなむ	3
苛烈	かれつ	0
苛立ち	いらだち	0
苛立つ	いらだつ	3
苛酷	かこく	0
苟も	いやしくも	3
若々しい	わかわかしい	5
若い	わかい	2
若者	わかもの	0
若葉	わかば	1
苦々しい	にがにがしい	5
苦い	にがい	2
苦しい	くるしい	3
苦しめる	くるしめる	4
苦労	くろう	1
苦境	くきょう	0
苦悩	くのう	0
苦悶	くもん	0
苦情	くじょう	0
苦手	にがて	0
苦渋	くじゅう	0
英知	えいち	1
英語	えいご	0
茂み	しげみ	0
茂る	しげる	2
茫然	ぼうぜん	0
茶の間	ちゃのま	0
茶化す	ちゃかす	2
茶碗	ちゃわん	0
茶色	ちゃいろ	0
茶色い	ちゃいろい	0
茶道	さどう	1
茹でる	ゆでる	2
草創	そうそう	0
草原	そうげん	0
荒い	あらい	0
荒っぽい	あらっぽい	4
荒らす	あらす	0
荒れ果てる	あれはてる	4
荘厳	そうごん	0
荷物	にもつ	1
莫大	ばくだい	0
華々しい	はなばなしい	5
華奢	きゃしゃ	0
華美	かび	1
華道	かどう	1
華麗	かれい	0
萌芽	ほうが	1
萎える	なえる	2
萎びる	しなびる	0
萎れる	しおれる	0
落ちる	おちる	2
落ち着く	おちつく	0
落ち葉	おちば	1
落ち込む	おちこむ	0
落とし穴	おとしあな	3
落とす	おとす	2
落差	らくさ	1
落札	らくさつ	0
落胆	らくたん	0
葉	は	0
葉書	はがき	0
著しい	いちじるしい	5
葛藤	かっとう	0
葬る	ほうむる	3
葬儀	そうぎ	1
蒸し暑い	むしあつい	4
蒸す	むす	1
蒸れる	むれる	2
蒸留	じょうりゅう	0
蒸発	じょうはつ	0
蓄える	たくわえる	4
蓋然	がいぜん	0
蔑む	さげすむ	3
薄い	うすい	0
薄める	うすめる	0
薄情	はくじょう	0
薦める	すすめる	0
薬	くすり	0
薬品	やくひん	0
蘇る	よみがえる	3
虚偽	きょぎ	1
虚像	きょぞう	0
虚実	きょじつ	1
虚栄	きょえい	0
虚構	きょこう	0
虚脱	きょだつ	0
虚言	きょげん	0
虚飾	きょしょく	0
虫	むし	0
虹	にじ	0
蛇口	じゃぐち	0
蛋白質	たんぱくしつ	4
蝕む	むしばむ	3
融解	ゆうかい	0
融資	ゆうし	1
蟠る	わだかまる	4
血	ち	0
血圧	けつあつ	0
血小板	けっしょうばん	0
血液	けつえき	2
血漿	けっしょう	0
血相	けっそう	3
血管	けっかん	0
血統	けっとう	0
行き過ぎる	いきすぎる	4
行く	いく	0
行事	ぎょうじ	1
行儀	ぎょうぎ	0
行列	ぎょうれつ	0
行動	こうどう	0
行政	ぎょうせい	0
行為	こうい	1
行程	こうてい	0
街	まち	2
街灯	がいとう	0
街角	まちかど	0
街道	かいどう	0
衛生	えいせい	0
衝動	しょうどう	0
衝突	しょうとつ	0
表	おもて	3
表	ひょう	0
表す	あらわす	3
表向き	おもてむき	0
表情	ひょうじょう	3
表現	ひょうげん	3
表面	ひょうめん	3
衰える	おとろえる	4
袋	ふくろ	3
袋小路	ふくろこうじ	4
被せる	かぶせる	3
被告	ひこく	0
被害者	ひがいしゃ	2
裁判	さいばん	1
裁決	さいけつ	0
裁縫	さいほう	0
裁量	さいりょう	0
裂く	さく	1
装い	よそおい	3
装う	よそおう	3
装置	そうち	1
裏	うら	2
裏付ける	うらづける	4
裏口	うらぐち	0
裏返す	うらがえす	3
補う	おぎなう	3
補助金	ほじょきん	0
製品	せいひん	0
製造	せいぞう	0
複雑	ふくざつ	0
褒める	ほめる	2
西	にし	0
要	かなめ	0
要するに	ようするに	3
要る	いる	0
要因	よういん	0
要所	ようしょ	0
要旨	ようし	1
要望	ようぼう	0
要点	ようてん	3
要素	ようそ	1
要衝	ようしょう	0
要諦	ようてい	0
要領	ようりょう	3
覆う	おおう	0
覆す	くつがえす	3
覆る	くつがえる	3
覇権	はけん	0
覇気	はき	1
見える	みえる	2
見かける	みかける	0
見かねる	みかねる	0
見せつける	みせつける	0
見せびらかす	みせびらかす	5
見せる	みせる	2
見つかる	みつかる	0
見つける	みつける	0
見つめる	みつめる	0
見なす	みなす	0
見る	みる	1
見上げる	みあげる	0
見下げる	みさげる	0
見下す	みくだす	0
見下ろす	みおろす	0
見事	みごと	1
見出し	みだし	0
見出す	みいだす	3
見分ける	みわける	0
見受ける	みうける	0
見合わせる	みあわせる	0
見地	けんち	1
見学	けんがく	0
見定める	みさだめる	4
見張る	みはる	0
見惚れる	みとれる	0
見慣れる	みなれる	0
見抜く	みぬく	2
見据える	みすえる	0
見放す	みはなす	0
見栄	みえ	2
見極める	みきわめる	4
見比べる	みくらべる	0
見渡す	みわたす	0
見物	けんぶつ	0
見直す	みなおす	0
見積もり	みつもり	0
見立てる	みたてる	0
見繕う	みつくろう	4
見習う	みならう	3
見舞う	みまう	2
見苦しい	みぐるしい	4
見解	けんかい	0
見計らう	みはからう	4
見識	けんしき	0
見込み	みこみ	0
見返す	みかえす	0
見送る	みおくる	0
見逃す	みのがす	0
見透かす	みすかす	0
見通し	みとおし	0
見違える	みちがえる	0
見難い	みにくい	3
規制	きせい	0
規則	きそく	2
規格	きかく	0
規範	きはん	0
視力	しりょく	0
視聴	しちょう	0
視覚	しかく	0
覗く	のぞく	0
覚える	おぼえる	3
覚ます	さます	2
覚める	さめる	2
覚悟	かくご	1
親	おや	2
親しい	したしい	3
親切	しんせつ	1
親子	おやこ	1
親戚	しんせき	0
親族	しんぞく	1
親睦	しんぼく	0
親身	しんみ	1
観客	かんきゃく	0
観念	かんねん	1
観測	かんそく	0
観点	かんてん	1
角	かど	1
角膜	かくまく	0
解き放つ	ときはなつ	0
解析	かいせき	0
解熱	げねつ	0
解雇	かいこ	1
触る	さわる	0
触れる	ふれる	0
触媒	しょくばい	0
触覚	しょっかく	0
言い出す	いいだす	3
言い換える	いいかえる	4
言い返す	いいかえす	3
言う	いう	0
言うなれば	いうなれば	3
言わば	いわば	1
言葉	ことば	3
言語道断	ごんごどうだん	1
言質	げんち	1
言辞	げんじ	1
計り知れない	はかりしれない	0
計る	はかる	2
計測	けいそく	0
計画	けいかく	0
討つ	うつ	1
託す	たくす	2
記す	しるす	0
記事	きじ	1
記入	きにゅう	0
記号	きごう	0
記憶	きおく	0
記者	きしゃ	1
記録	きろく	0
訝しい	いぶかしい	4
訝る	いぶかる	3
訪ねる	たずねる	3
訪れる	おとずれる	4
設える	しつらえる	4
設ける	もうける	3
設備	せつび	1
許す	ゆるす	2
訴える	うったえる	4
訴訟	そしょう	0
診察	しんさつ	0
診断	しんだん	0
診療	しんりょう	0
証人	しょうにん	0
証券	しょうけん	0
証拠	しょうこ	0
証言	しょうげん	0
評価	ひょうか	1
評判	ひょうばん	0
評論	ひょうろん	0
詣でる	もうでる	3
試す	ためす	2
試みる	こころみる	4
試合	しあい	0
試験	しけん	2
詩歌	しいか	1
詫びる	わびる	0
詭弁	きべん	0
詰める	つめる	2
詰る	なじる	2
話	はなし	3
話し合う	はなしあう	4
話し掛ける	はなしかける	5
話す	はなす	2
話題	わだい	0
詳しい	くわしい	3
誇り	ほこり	0
誇る	ほこる	2
認める	みとめる	0
誑かす	たぶらかす	4
誕生日	たんじょうび	3
誘う	さそう	0
誘導	ゆうどう	0
誘惑	ゆうわく	0
語り掛ける	かたりかける	5
語弊	ごへい	0
語感	ごかん	0
語気	ごき	1
誠に	まことに	0
誠実	せいじつ	0
誠意	せいい	1
誤る	あやまる	3
誤魔化す	ごまかす	3
説く	とく	1
説明	せつめい	0
読み上げる	よみあげる	4
読む	よむ	1
誰	だれ	1
誰も	だれも	0
課税	かぜい	0
課長	かちょう	0
課題	かだい	0
調べる	しらべる	3
調停	ちょうてい	0
調和	ちょうわ	0
調子	ちょうし	0
調査	ちょうさ	1
調達	ちょうたつ	0
諂う	へつらう	3
談合	だんごう	0
請求	せいきゅう	0
諌める	いさめる	3
論じる	ろんじる	0
論争	ろんそう	0
論客	ろんきゃく	0
論拠	ろんきょ	1
論旨	ろんし	1
論法	ろんぽう	0
論点	ろんてん	3
論理	ろんり	1
論理的	ろんりてき	0
論評	ろんぴょう	0
論説	ろんせつ	0
論調	ろんちょう	0
諦める	あきらめる	4
諦観	ていかん	0
諭す	さとす	2
謀る	はかる	2
謙虚	けんきょ	1
講じる	こうじる	0
講堂	こうどう	0
講師	こうし	1
講演	こうえん	0
講義	こうぎ	3
謝る	あやまる	3
謳う	うたう	0
謹厳	きんげん	0
識者	しきしゃ	2
警官	けいかん	0
警戒	けいかい	0
議会	ぎかい	1
議員	ぎいん	1
議案	ぎあん	0
議決	ぎけつ	0
議論	ぎろん	1
議長	ぎちょう	1
譲る	ゆずる	0
譲歩	じょうほ	1
譲渡	じょうと	1
谷	たに	2
豆	まめ	2
豊か	ゆたか	1
豊富	ほうふ	0
豚肉	ぶたにく	0
豪快	ごうかい	0
豪胆	ごうたん	3
豪華	ごうか	1
負ける	まける	0
負債	ふさい	0
財務	ざいむ	1
財布	さいふ	0
財政	ざいせい	0
財政難	ざいせいなん	3
財源	ざいげん	0
財産	ざいさん	1
財貨	ざいか	1
貢ぐ	みつぐ	2
貢献	こうけん	0
貧しい	まずしい	3
貧困	ひんこん	0
貧血	ひんけつ	0
販売	はんばい	0
貪欲	どんよく	0
貫く	つらぬく	3
貫禄	かんろく	0
責める	せめる	2
責任	せきにん	0
責任者	せきにんしゃ	3
貯める	ためる	0
貯蓄	ちょちく	0
貯金	ちょきん	0
貴い	とうとい	3
貴重	きちょう	0
貶める	おとしめる	4
買い占める	かいしめる	4
買い求める	かいもとめる	5
買い物	かいもの	0
買う	かう	0
買収	ばいしゅう	0
貸す	かす	0
費やす	ついやす	3
費用	ひよう	1
貼り付ける	はりつける	4
貼る	はる	0
貿易	ぼうえき	0
賃金	ちんぎん	1
賄う	まかなう	3
資料	しりょう	1
資本	しほん	0
資源	しげん	1
資産	しさん	1
資質	ししつ	0
資金	しきん	2
賑わう	にぎわう	3
賛同	さんどう	0
賛否	さんぴ	1
賛成	さんせい	0
賛美	さんび	1
賜る	たまわる	3
賜物	たまもの	0
賞与	しょうよ	1
賞賛	しょうさん	0
賠償	ばいしょう	0
賢い	かしこい	3
賢人	けんじん	0
賢明	けんめい	0
質問	しつもん	0
質素	しっそ	1
質量	しつりょう	2
購読	こうどく	0
贅沢	ぜいたく	3
贖う	あがなう	3
赤	あか	1
赤い	あかい	0
赤ちゃん	あかちゃん	1
赤ん坊	あかんぼう	0
赤外線	せきがいせん	0
赤字	あかじ	0
赤血球	せっけっきゅう	3
赦免	しゃめん	0
走る	はしる	2
赴く	おもむく	3
起きる	おきる	2
起こす	おこす	2
起伏	きふく	0
起死回生	きしかいせい	1
起源	きげん	1
起点	きてん	0
起訴	きそ	2
起電力	きでんりょく	2
超える	こえる	0
超然	ちょうぜん	0
越える	こえる	0
趣	おもむき	0
趣向	しゅこう	0
趣味	しゅみ	1
趣意	しゅい	1
趣旨	しゅし	1
趨勢	すうせい	0
足	あし	2
足りる	たりる	0
足首	あしくび	2
距離	きょり	1
跪く	ひざまずく	4
路地	ろじ	1
跳ねる	はねる	2
踊り場	おどりば	0
踊る	おどる	0
踏み出す	ふみだす	3
踏む	ふむ	0
踏ん張る	ふんばる	3
踏切	ふみきり	0
蹴る	ける	1
躊躇	ちゅうちょ	1
躓く	つまずく	0
身分	みぶん	1
身勝手	みがって	2
身近	みぢか	0
躱す	かわす	0
車	くるま	0
車庫	しゃこ	1
軋む	きしむ	2
軋轢	あつれき	0
軍事	ぐんじ	1
軒並み	のきなみ	0
軟骨	なんこつ	0
転がす	ころがす	0
転がる	ころがる	0
転じる	てんじる	0
転ぶ	ころぶ	0
転勤	てんきん	0
転機	てんき	1
軽々しい	かるがるしい	5
軽い	かるい	0
軽んじる	かろんじる	4
軽妙	けいみょう	0
軽快	けいかい	0
軽率	けいそつ	0
軽蔑	けいべつ	0
軽視	けいし	1
載せる	のせる	0
輝かしい	かがやかしい	5
輝く	かがやく	3
輸入	ゆにゅう	0
輸出	ゆしゅつ	0
輸血	ゆけつ	0
輸送	ゆそう	0
轟く	とどろく	3
辛い	からい	2
辛うじて	かろうじて	0
辛抱	しんぼう	1
辛抱強い	しんぼうづよい	6
辞書	じしょ	1
辞職	じしょく	0
辱める	はずかしめる	5
農業	のうぎょう	1
辺	へん	0
込み上げる	こみあげる	4
込む	こむ	1
込める	こめる	2
迎える	むかえる	0
迎え入れる	むかえいれる	5
近い	ちかい	2
近く	ちかく	2
近付く	ちかづく	3
近代	きんだい	1
近寄る	ちかよる	3
近所	きんじょ	1
近道	ちかみち	2
近隣	きんりん	0
近頃	ちかごろ	2
返す	かえす	1
返事	へんじ	3
返済	へんさい	0
迫る	せまる	2
述懐	じゅっかい	0
迷い	まよい	3
迷う	まよう	2
迷信	めいしん	0
迷惑	めいわく	1
追いかける	おいかける	4
追い付く	おいつく	3
追い出す	おいだす	3
追い求める	おいもとめる	5
追い立てる	おいたてる	4
追い詰める	おいつめる	4
追い越す	おいこす	3
追い返す	おいかえす	3
追い追い	おいおい	0
追って	おって	0
追憶	ついおく	0
退勤	たいきん	0
退屈	たいくつ	0
退職金	たいしょくきん	0
退院	たいいん	0
送り届ける	おくりとどける	6
送る	おくる	0
逃げる	にげる	2
逃す	のがす	2
逃れる	のがれる	3
逆	ぎゃく	0
逆さま	さかさま	0
逆らう	さからう	3
逆境	ぎゃっきょう	0
逆巻く	さかまく	3
逆説	ぎゃくせつ	0
透明	とうめい	0
逐一	ちくいち	2
途中	とちゅう	0
途切れる	とぎれる	3
途端	とたん	0
途絶える	とだえる	3
這う	はう	1
通う	かよう	0
通じる	つうじる	0
通す	とおす	1
通り	とおり	3
通り過ぎる	とおりすぎる	5
通る	とおる	1
通信	つうしん	0
通常	つうじょう	0
通念	つうねん	1
通訳	つうやく	1
通説	つうせつ	0
通貨	つうか	1
通路	つうろ	1
通院	つういん	0
速い	はやい	2
速やか	すみやか	2
逡巡	しゅんじゅん	0
連ねる	つらねる	3
連休	れんきゅう	0
連帯	れんたい	0
連絡	れんらく	0
連載	れんさい	0
連鎖	れんさ	1
逮捕	たいほ	1
週	しゅう	1
週末	しゅうまつ	0
進む	すすむ	0
進める	すすめる	0
進化	しんか	1
進歩	しんぽ	1
逸らす	そらす	2
逸話	いつわ	0
逼迫	ひっぱく	0
遂げる	とげる	0
遂に	ついに	1
遅い	おそい	0
遅かれ早かれ	おそかれはやかれ	5
遅くとも	おそくとも	4
遅れる	おくれる	0
遅刻	ちこく	0
遊ぶ	あそぶ	0
遊園地	ゆうえんち	3
運	うん	1
運ぶ	はこぶ	0
運よく	うんよく	1
運動	うんどう	0
運動場	うんどうじょう	0
運勢	うんせい	1
運転手	うんてんしゅ	3
遍く	あまねく	3
過ぎる	すぎる	2
過ごす	すごす	2
過不足	かふそく	2
過剰	かじょう	0
過去	かこ	1
過度	かど	1
過渡期	かとき	2
過激	かげき	0
過疎	かそ	1
過程	かてい	0
過酷	かこく	0
道	みち	0
道のり	みちのり	0
道具	どうぐ	3
道徳	どうとく	0
道理	どうり	3
道程	みちのり	0
達人	たつじん	0
達観	たっかん	0
違う	ちがう	0
違反	いはん	0
違法	いほう	0
遜る	へりくだる	4
遜色	そんしょく	0
遠い	とおい	0
遠ざかる	とおざかる	4
遠ざける	とおざける	4
遠心力	えんしんりょく	3
遠慮	えんりょ	0
遠方	えんぽう	0
遠隔	えんかく	0
遡る	さかのぼる	4
適う	かなう	2
適切	てきせつ	0
適否	てきひ	1
適宜	てきぎ	1
適当	てきとう	0
適性	てきせい	0
適法	てきほう	0
遮る	さえぎる	3
遵守	じゅんしゅ	1
選ぶ	えらぶ	2
選手	せんしゅ	1
選択	せんたく	0
選挙	せんきょ	1
遺伝	いでん	0
遺伝子	いでんし	2
遺恨	いこん	0
遺憾	いかん	0
避ける	さける	2
避難	ひなん	1
邂逅	かいこう	0
還元	かんげん	0
邪念	じゃねん	0
邪悪	じゃあく	0
邪魔	じゃま	0
郊外	こうがい	1
部下	ぶか	1
部品	ぶひん	0
部屋	へや	2
部署	ぶしょ	1
部長	ぶちょう	0
部門	ぶもん	1
郵便	ゆうびん	0
郵便局	ゆうびんきょく	3
郷愁	きょうしゅう	0
都会	とかい	0
都市	とし	1
都市化	としか	0
都心	としん	0
配る	くばる	2
配当	はいとう	0
配慮	はいりょ	1
酵素	こうそ	1
酸っぱい	すっぱい	3
酸化	さんか	0
酸素	さんそ	1
醍醐味	だいごみ	3
醒める	さめる	2
醜い	みにくい	3
醤油	しょうゆ	0
醸し出す	かもしだす	4
醸す	かもす	2
釈放	しゃくほう	0
重々しい	おもおもしい	5
重い	おもい	0
重さ	おもさ	0
重ねる	かさねる	0
重んじる	おもんじる	4
重体	じゅうたい	0
重力	じゅうりょく	1
重大	じゅうだい	0
重苦しい	おもくるしい	5
重要	じゅうよう	0
重視	じゅうし	1
重鎮	じゅうちん	0
野党	やとう	1
野心	やしん	1
野望	やぼう	0
野菜	やさい	0
量る	はかる	2
量刑	りょうけい	0
量産	りょうさん	0
金利	きんり	0
金属	きんぞく	1
金曜日	きんようび	3
金融	きんゆう	0
針	はり	1
針小棒大	しんしょうぼうだい	0
針金	はりがね	0
釣る	つる	0
鈍い	にぶい	2
鉄	てつ	0
鉛筆	えんぴつ	0
鉢植え	はちうえ	0
鉱床	こうしょう	0
鉱物	こうぶつ	1
鉱石	こうせき	0
鉱脈	こうみゃく	0
銀	ぎん	1
銀行	ぎんこう	0
銅	どう	1
鋭い	するどい	3
錆びる	さびる	2
鍋	なべ	1
鍛える	きたえる	3
鍛え上げる	きたえあげる	5
鍵	かぎ	2
鍵穴	かぎあな	0
鎮める	しずめる	0
鎮圧	ちんあつ	0
鎮痛	ちんつう	0
鏡	かがみ	3
鑑みる	かんがみる	4
長々しい	ながながしい	5
長い	ながい	2
長ける	たける	2
長さ	ながさ	1
長じる	ちょうじる	0
長所	ちょうしょ	1
長老	ちょうろう	0
門	もん	1
門松	かどまつ	2
閉じる	とじる	2
閉じ込める	とじこめる	4
閉まる	しまる	2
閉める	しめる	2
閉鎖的	へいさてき	0
開く	あく	0
開ける	あける	0
開始	かいし	0
閑散	かんさん	0
閑静	かんせい	1
間	あいだ	0
間に合う	まにあう	3
間もなく	まもなく	2
間取り	まどり	0
間合い	まあい	0
間柄	あいだがら	0
間近	まぢか	1
間違える	まちがえる	4
間隔	かんかく	0
間隙	かんげき	0
間際	まぎわ	1
関わる	かかわる	3
関係	かんけい	0
関心	かんしん	0
関税	かんぜい	0
関節	かんせつ	0
防ぐ	ふせぐ	2
防災	ぼうさい	0
防犯	ぼうはん	0
防衛	ぼうえい	0
阻む	はばむ	2
降りる	おりる	2
降る	ふる	1
限る	かぎる	2
限度	げんど	1
限界	げんかい	0
陥る	おちいる	3
陥れる	おとしいれる	5
陪審	ばいしん	0
陰る	かげる	2
陰惨	いんさん	0
陰湿	いんしつ	0
陰謀	いんぼう	0
陰険	いんけん	0
陶然	とうぜん	0
陶芸	とうげい	0
陶酔	とうすい	0
険しい	けわしい	3
陽子	ようし	1
