# pitch accents for deck words, filtered from kanjium (github.com/mifunetoshiro/kanjium, CC BY-SA)
割り切る	わりきる	3
割り引く	わりびく	3
割愛	かつあい	0
割譲	かつじょう	0
創刊	そうかん	0
創業	そうぎょう	0
功名心	こうみょうしん	3
加わる	くわわる	0
加入	かにゅう	0
加盟	かめい	0
劣化	れっか	0
劣悪	れつあく	0
助け合う	たすけあう	4
助成	じょせい	0
助成金	じょせいきん	0
助長	じょちょう	0
努めて	つとめて	2
励み	はげみ	3
労使	ろうし	1
労災	ろうさい	0
効き目	ききめ	0
勇気づける	ゆうきづける	5
動乱	どうらん	0
動悸	どうき	0
動機	どうき	0
動転	どうてん	0
勘違い	かんちがい	3
勝ち抜く	かちぬく	3
勝訴	しょうそ	1
勝負	しょうぶ	1
勢い	いきおい	3
勤め先	つとめさき	0
勧奨	かんしょう	0
勧誘	かんゆう	0
勾留	こうりゅう	0
包帯	ほうたい	0
区切り	くぎり	3
区切る	くぎる	2
区別	くべつ	1
医療費	いりょうひ	2
匿名	とくめい	0
十人十色	じゅうにんといろ	1
千変万化	せんぺんばんか	5
千差万別	せんさばんべつ	1
半ば	なかば	3
半端	はんぱ	0
卑しい	いやしい	3
卒業式	そつぎょうしき	3
単価	たんか	1
単調	たんちょう	0
博識	はくしき	0
占領	せんりょう	0
印刷	いんさつ	0
印象的	いんしょうてき	0
印鑑	いんかん	0
危うく	あやうく	0
危なっかしい	あぶなっかしい	6
危ぶむ	あやぶむ	3
危機	きき	1
危機感	ききかん	2
即日	そくじつ	0
即興	そっきょう	0
却下	きゃっか	1
原告	げんこく	0
原生林	げんせいりん	3
原発	げんぱつ	0
参入	さんにゅう	0
参拝	さんぱい	0
参考	さんこう	0
及び腰	およびごし	0
及第	きゅうだい	0
反応	はんのう	0
反映	はんえい	0
反転	はんてん	0
収拾	しゅうしゅう	0
収束	しゅうそく	0
収穫	しゅうかく	0
収縮	しゅうしゅく	0
収録	しゅうろく	0
取り下げる	とりさげる	4
取り仕切る	とりしきる	4
取り寄せる	とりよせる	0
取り決める	とりきめる	0
取り調べ	とりしらべ	0
取り除く	とりのぞく	0
取捨	しゅしゃ	1
取締役	とりしまりやく	0
受け売り	うけうり	0
受け持つ	うけもつ	3
受講	じゅこう	0
口ずさむ	くちずさむ	4
口伝	くでん	0
口出し	くちだし	0
口止め	くちどめ	0
口添え	くちぞえ	0
口裏	くちうら	0
口論	こうろん	1
古びる	ふるびる	3
召喚	しょうかん	0
召集	しょうしゅう	0
可哀想	かわいそう	4
可能性	かのうせい	0
台頭	たいとう	0
叱責	しっせき	0
史跡	しせき	0
右往左往	うおうさおう	4
号外	ごうがい	0
各論	かくろん	0
合理化	ごうりか	0
同志	どうし	1
名乗り出る	なのりでる	4
名画	めいが	1
名誉	めいよ	1
名誉毀損	めいよきそん	4
吐き捨てる	はきすてる	0
吐く	はく	1
向かい合う	むかいあう	4
向き合う	むきあう	3
向ける	むける	0
否定	ひてい	0
吸い込む	すいこむ	3
吹き出す	ふきだす	3
吹き込む	ふきこむ	3
呆れ果てる	あきれはてる	5
告げ口	つげぐち	0
告発	こくはつ	0
告訴	こくそ	1
周知	しゅうち	1
呪い	のろい	0
味気ない	あじけない	4
呼び掛ける	よびかける	4
和む	なごむ	2
咳き込む	せきこむ	3
品薄	しなうす	0
唐突	とうとつ	0
商い	あきない	2
商店街	しょうてんがい	3
商標	しょうひょう	0
商談	しょうだん	0
問いかける	といかける	4
問う	とう	0
問屋	とんや	0
問診	もんしん	0
啓蒙	けいもう	0
喋る	しゃべる	2
喚起	かんき	1
嘆願	たんがん	0
嘔吐	おうと	1
嘱託	しょくたく	0
嘲る	あざける	3
嘲笑う	あざわらう	4
噛み合う	かみあう	3
囀る	さえずる	3
囁く	ささやく	3
四面楚歌	しめんそか	4
回す	まわす	0
回収	かいしゅう	0
因む	ちなむ	2
因果関係	いんがかんけい	4
困り果てる	こまりはてる	5
困窮	こんきゅう	0
困難	こんなん	1
囲む	かこむ	0
固まる	かたまる	0
固辞	こじ	1
国交	こっこう	0
国債	こくさい	0
国境	こっきょう	0
国庫	こっこ	1
国政	こくせい	0
国際的	こくさいてき	0
土壇場	どたんば	0
土壌	どじょう	0
圧勝	あっしょう	0
圧縮	あっしゅく	0
在宅勤務	ざいたくきんむ	5
地割れ	じわれ	0
地殻	ちかく	0
地盤沈下	じばんちんか	4
地軸	ちじく	0
均一	きんいつ	0
均等	きんとう	0
垂らす	たらす	2
垂直	すいちょく	0
垢抜ける	あかぬける	4
垣間見る	かいまみる	4
埋まる	うまる	0
埋め立て	うめたて	0
埋め立てる	うめたてる	4
埋め込む	うめこむ	3
埋没	まいぼつ	0
執り行う	とりおこなう	0
執心	しゅうしん	0
執行	しっこう	0
培養	ばいよう	0
基金	ききん	2
報い	むくい	3
報じる	ほうじる	0
報道陣	ほうどうじん	3
塞ぎ込む	ふさぎこむ	4
塩辛い	しおからい	4
境内	けいだい	1
境地	きょうち	1
増幅	ぞうふく	0
増産	ぞうさん	0
増税	ぞうぜい	0
壁画	へきが	0
壊滅	かいめつ	0
士気	しき	2
声明	せいめい	0
売り出す	うりだす	3
売り切れ	うりきれ	0
売り切れる	うりきれる	4
売れ行き	うれゆき	0
売買	ばいばい	1
変わり果てる	かわりはてる	5
変動	へんどう	0
変容	へんよう	0
変換	へんかん	0
変数	へんすう	3
変更	へんこう	0
変貌	へんぼう	0
変質	へんしつ	0
変遷	へんせん	0
外れる	はずれる	0
外来	がいらい	0
外来種	がいらいしゅ	3
外注	がいちゅう	0
外食	がいしょく	0
多彩	たさい	0
多様	たよう	0
多種多様	たしゅたよう	1
多額	たがく	0
夢中	むちゅう	0
大いに	おおいに	1
大げさ	おおげさ	0
大して	たいして	1
大人げない	おとなげない	5
大人びる	おとなびる	4
大前提	だいぜんてい	3
大層	たいそう	1
大手	おおて	1
大方	おおかた	0
大晦日	おおみそか	3
大気圏	たいきけん	3
大義名分	たいぎめいぶん	1
大雑把	おおざっぱ	3
天下り	あまくだり	0
天体	てんたい	0
天変地異	てんぺんちい	5
天賦	てんぷ	1
天辺	てっぺん	3
失墜	しっつい	0
失業率	しつぎょうりつ	3
失脚	しっきゃく	0
奇跡	きせき	0
奥地	おくち	1
奥行き	おくゆき	0
奮い立つ	ふるいたつ	4
好奇心	こうきしん	3
如何にも	いかにも	2
妊婦	にんぷ	1
妨害	ぼうがい	0
始終	しじゅう	1
委託	いたく	0
姻戚	いんせき	0
威嚇	いかく	0
嫌がる	いやがる	3
嫌味	いやみ	3
嫌気	いやけ	0
子会社	こがいしゃ	2
子育て	こそだて	2
存在	そんざい	0
存続	そんぞく	0
孤軍奮闘	こぐんふんとう	1
学会	がっかい	0
学位	がくい	1
学府	がくふ	1
学歴	がくれき	0
学籍	がくせき	0
学芸	がくげい	0
学術	がくじゅつ	0
学説	がくせつ	0
学識	がくしき	0
学閥	がくばつ	0
宅配便	たくはいびん	0
安らぎ	やすらぎ	0
安堵	あんど	1
安定	あんてい	0
安易	あんい	1
安泰	あんたい	0
安直	あんちょく	0
完璧	かんぺき	0
官庁	かんちょう	1
官民	かんみん	0
官邸	かんてい	0
定まる	さだまる	3
定休日	ていきゅうび	3
定刻	ていこく	0
定数	ていすう	3
定期券	ていきけん	3
定期的	ていきてき	0
定理	ていり	1
宛先	あてさき	0
宛名	あてな	0
実る	みのる	2
実刑	じっけい	0
実名	じつめい	0
実感	じっかん	0
実況	じっきょう	0
実現	じつげん	0
実相	じっそう	0
実習	じっしゅう	0
実行	じっこう	0
実質	じっしつ	0
客観性	きゃっかんせい	0
宣誓	せんせい	0
家主	やぬし	1
家元	いえもと	0
家計簿	かけいぼ	2
寄り掛かる	よりかかる	4
寄り添う	よりそう	3
寄付	きふ	1
寄越す	よこす	2
密告	みっこく	0
密接	みっせつ	0
密林	みつりん	0
密漁	みつりょう	0
密猟	みつりょう	0
密輸	みつゆ	0
密閉	みっぺい	0
寝たきり	ねたきり	0
寝込む	ねこむ	2
寡占	かせん	0
審理	しんり	1
審美眼	しんびがん	3
対岸	たいがん	0
対峙	たいじ	1
対応	たいおう	0
対数	たいすう	3
対流圏	たいりゅうけん	3
寿命	じゅみょう	0
封じ込める	ふうじこめる	5
封鎖	ふうさ	0
専ら	もっぱら	0
専攻	せんこう	0
専業	せんぎょう	0
射止める	いとめる	3
尋問	じんもん	0
導入	どうにゅう	0
小春日和	こはるびより	4
小銭	こぜに	0
少々	しょうしょう	1
少なくとも	すくなくとも	3
尖る	とがる	2
就任	しゅうにん	0
就労	しゅうろう	0
就学	しゅうがく	0
尺度	しゃくど	1
尻拭い	しりぬぐい	3
尼	あま	1
尽き果てる	つきはてる	4
届け出る	とどけでる	4
屏風	びょうぶ	0
展開	てんかい	0
履修	りしゅう	0
履歴書	りれきしょ	4
山場	やまば	0
山岳	さんがく	0
岩盤	がんばん	0
岩礁	がんしょう	0
峻別	しゅんべつ	0
崩れ落ちる	くずれおちる	5
崩壊	ほうかい	0
嵩張る	かさばる	3
川柳	せんりゅう	1
巡らす	めぐらす	0
巡る	めぐる	0
巡礼	じゅんれい	0
工夫	くふう	0
巧み	たくみ	0
巧拙	こうせつ	0
巨額	きょがく	0
巫女	みこ	1
差し伸べる	さしのべる	4
差し出がましい	さしでがましい	6
差し押さえ	さしおさえ	0
差し替える	さしかえる	0
差し込む	さしこむ	0
差出人	さしだしにん	0
差額	さがく	0
巻き返す	まきかえす	3
巻く	まく	0
布教	ふきょう	0
帝国	ていこく	0
師事	しじ	1
帰化	きか	1
帰宅	きたく	0
帰着	きちゃく	0
帰納	きのう	0
帰趨	きすう	0
帰還	きかん	0
常々	つねづね	2
常時	じょうじ	1
常駐	じょうちゅう	0
幕府	ばくふ	1
幕開け	まくあけ	0
干満	かんまん	0
干潟	ひがた	0
干潮	かんちょう	0
平たい	ひらたい	0
平坦	へいたん	3
平常心	へいじょうしん	3
平易	へいい	1
平穏	へいおん	0
年俸	ねんぽう	0
年賀状	ねんがじょう	3
幹部	かんぶ	1
幼稚	ようち	0
序章	じょしょう	0
度胸	どきょう	1
座り込む	すわりこむ	4
座標	ざひょう	0
廃案	はいあん	0
廃棄物	はいきぶつ	3
廃業	はいぎょう	0
廃止	はいし	0
延々	えんえん	0
延命	えんめい	0
延期	えんき	0
建て替える	たてかえる	0
建設	けんせつ	0
弁別	べんべつ	0
弁明	べんめい	0
弁済	べんさい	0
弁解	べんかい	0
引きずる	ひきずる	0
引き取る	ひきとる	3
引き抜く	ひきぬく	3
引き落とし	ひきおとし	0
引き起こす	ひきおこす	4
引き込む	ひきこむ	3
引け目	ひけめ	0
引っ張る	ひっぱる	3
引っ掛かる	ひっかかる	4
引っ繰り返す	ひっくりかえす	5
引っ込む	ひっこむ	3
引っ込める	ひっこめる	4
引用	いんよう	0
弛緩	しかん	0
弱り切る	よわりきる	4
弱る	よわる	2
張り合い	はりあい	0
強がり	つよがり	3
強制	きょうせい	0
強弁	きょうべん	0
強情	ごうじょう	0
弾ける	はじける	3
弾み	はずみ	0
弾劾	だんがい	0
弾性	だんせい	0
当たり前	あたりまえ	0
当て	あて	0
当て推量	あてずいりょう	3
当選	とうせん	0
彗星	すいせい	0
形骸化	けいがいか	0
彩り	いろどり	0
彫る	ほる	1
役員	やくいん	2
役立つ	やくだつ	3
役職	やくしょく	0
往復	おうふく	0
往診	おうしん	0
征服	せいふく	0
待ち合わせる	まちあわせる	5
待遇	たいぐう	0
後々	のちのち	0
後ほど	のちほど	0
後日	ごじつ	1
従事	じゅうじ	1
復旧	ふっきゅう	0
復興	ふっこう	0
微分	びぶん	0
微笑む	ほほえむ	3
徴兵	ちょうへい	0
徴収	ちょうしゅう	0
徹夜	てつや	0
徹底的	てっていてき	0
心なしか	こころなしか	6
心もとない	こころもとない	6
心地よい	ここちよい	4
心当たり	こころあたり	4
心得	こころえ	3
心意気	こころいき	0
心憎い	こころにくい	5
心掛ける	こころがける	5
心残り	こころのこり	4
心無い	こころない	4
心理	しんり	1
心痛	しんつう	0
心苦しい	こころぐるしい	6
必修	ひっしゅう	0
必死	ひっし	0
忍びない	しのびない	4
忍び込む	しのびこむ	4
忖度	そんたく	1
忘れ物	わすれもの	0
忘却	ぼうきゃく	0
忘年会	ぼうねんかい	3
応募	おうぼ	1
応援	おうえん	0
応用	おうよう	0
応酬	おうしゅう	0
快方	かいほう	0
忽ち	たちまち	0
怖がる	こわがる	3
思いやる	おもいやる	4
思い切り	おもいきり	0
思い当たる	おもいあたる	5
思い浮かぶ	おもいうかぶ	0
思い浮かべる	おもいうかべる	0
思い詰める	おもいつめる	5
思い込み	おもいこみ	0
怠る	おこたる	0
怠慢	たいまん	0
急かす	せかす	2
急変	きゅうへん	0
急激	きゅうげき	0
急速	きゅうそく	0
急遽	きゅうきょ	1
怯む	ひるむ	2
恋しい	こいしい	3
恋慕	れんぼ	1
恐らく	おそらく	2
恐れ	おそれ	3
恥	はじ	2
恩着せがましい	おんきせがましい	7
恭しい	うやうやしい	5
息切れ	いきぎれ	0
息苦しい	いきぐるしい	5
恵まれる	めぐまれる	0
恵み	めぐみ	0
悟り	さとり	0
悠々	ゆうゆう	3
悠々自適	ゆうゆうじてき	0
悠長	ゆうちょう	1
悪びれる	わるびれる	4
悪寒	おかん	0
悪意	あくい	1
悪質	あくしつ	0
悲劇	ひげき	1
悲観的	ひかんてき	0
情動	じょうどう	0
情愛	じょうあい	0
情操	じょうそう	0
情熱	じょうねつ	0
惑わす	まどわす	3
惚れ込む	ほれこむ	3
惜しい	おしい	2
愉快	ゆかい	1
意匠	いしょう	1
意味深長	いみしんちょう	1
意地	いじ	2
意地悪	いじわる	3
意気地	いくじ	1
意気込み	いきごみ	0
意気込む	いきごむ	3
愛おしい	いとおしい	4
愛しい	いとしい	3
感受性	かんじゅせい	0
感情的	かんじょうてき	0
感慨深い	かんがいぶかい	6
感服	かんぷく	0
感染症	かんせんしょう	0
慈悲	じひ	1
慈愛	じあい	0
慎ましい	つつましい	4
慕わしい	したわしい	4
慧眼	けいがん	0
慰謝料	いしゃりょう	2
憂える	うれえる	3
憎たらしい	にくたらしい	5
憎らしい	にくらしい	4
憐憫	れんびん	0
憶測	おくそく	0
懇願	こんがん	0
懐く	なつく	2
懲役	ちょうえき	0
懲戒	ちょうかい	0
懲罰	ちょうばつ	1
成り立つ	なりたつ	3
成人式	せいじんしき	3
成就	じょうじゅ	1
成層圏	せいそうけん	3
成熟	せいじゅく	0
成算	せいさん	0
我慢強い	がまんづよい	5
戒厳令	かいげんれい	3
戒律	かいりつ	0
戦乱	せんらん	0
戦況	せんきょう	0
戸籍	こせき	0
所蔵	しょぞう	0
扇動	せんどう	0
手なずける	てなずける	4
手厚い	てあつい	0
手取り	てどり	3
手応え	てごたえ	2
手薄	てうす	0
手遅れ	ておくれ	2
手際	てぎわ	0
手頃	てごろ	0
打ち合わせ	うちあわせ	0
打ち合わせる	うちあわせる	5
打ち立てる	うちたてる	4
打ち解ける	うちとける	0
打ち込む	うちこむ	0
打撃	だげき	0
打診	だしん	0
払い戻す	はらいもどす	5
払い込む	はらいこむ	4
払拭	ふっしょく	0
扶養	ふよう	0
批判	ひはん	0
技能	ぎのう	1
抉る	えぐる	2
把握	はあく	0
抑制	よくせい	0
抑止	よくし	1
投与	とうよ	1
投票率	とうひょうりつ	3
抗弁	こうべん	1
折り合い	おりあい	0
折り合う	おりあう	3
折衝	せっしょう	0
抜かす	ぬかす	0
抜きん出る	ぬきんでる	4
抜く	ぬく	0
抜ける	ぬける	0
抜け落ちる	ぬけおちる	4
抜擢	ばってき	0
抜粋	ばっすい	0
抱え込む	かかえこむ	4
抵当	ていとう	0
押しのける	おしのける	4
押し切る	おしきる	3
押し寄せる	おしよせる	4
押し掛ける	おしかける	4
押し込む	おしこむ	3
押収	おうしゅう	0
抽出	ちゅうしゅつ	0
抽選	ちゅうせん	0
担保	たんぽ	1
拒絶	きょぜつ	0
拙い	つたない	3
招聘	しょうへい	0
拡充	かくじゅう	0
拡大	かくだい	0
拭う	ぬぐう	2
拾い上げる	ひろいあげる	5
持ちこたえる	もちこたえる	5
持ち出す	もちだす	0
持ち堪える	もちこたえる	5
持ち帰る	もちかえる	3
持て余す	もてあます	4
持参	じさん	0
持続	じぞく	0
指す	さす	1
指定	してい	0
指導	しどう	0
指摘	してき	0
指数	しすう	2
指標	しひょう	0
挑発	ちょうはつ	0
挟まる	はさまる	3
挫く	くじく	2
挫ける	くじける	3
振り分ける	ふりわける	4
振り向く	ふりむく	3
振り回す	ふりまわす	4
振り込み	ふりこみ	0
振り込む	ふりこむ	3
振り返る	ふりかえる	3
振るう	ふるう	0
振る舞う	ふるまう	3
捏造	ねつぞう	0
捕まる	つかまる	0
捕獲	ほかく	0
捕虜	ほりょ	1
捗る	はかどる	3
捜査	そうさ	1
捲る	めくる	0
捻る	ひねる	2
掃除機	そうじき	3
排ガス	はいガス	0
排斥	はいせき	0
排気ガス	はいきガス	4
掘る	ほる	1
掛け軸	かけじく	2
掛け金	かけきん	2
採否	さいひ	1
採点	さいてん	0
探し出す	さがしだす	4
探り出す	さぐりだす	4
探り当てる	さぐりあてる	5
探査	たんさ	1
探求	たんきゅう	0
控除	こうじょ	1
推定	すいてい	0
推敲	すいこう	0
推移	すいい	1
推薦	すいせん	0
掲示板	けいじばん	0
揉める	もめる	0
描き出す	えがきだす	4
提出	ていしゅつ	0
提唱	ていしょう	0
提案	ていあん	0
提言	ていげん	0
提訴	ていそ	1
換算	かんさん	0
換言	かんげん	0
換金	かんきん	0
揺さぶる	ゆさぶる	0
揺らぎ	ゆらぎ	0
揺るぎない	ゆるぎない	4
損	そん	1
損じる	そんじる	3
損得	そんとく	1
損益	そんえき	1
搾取	さくしゅ	1
摂取	せっしゅ	1
摂生	せっせい	0
摘む	つむ	0
摘出	てきしゅつ	0
摘発	てきはつ	0
摩耗	まもう	0
撒く	まく	1
撤去	てっきょ	1
撤回	てっかい	0
撤廃	てっぱい	0
撤退	てったい	0
撮影	さつえい	0
撲滅	ぼくめつ	0
擁立	ようりつ	0
擁護	ようご	1
操業	そうぎょう	0
擦り合わせる	すりあわせる	0
擦る	こする	2
擦れ違う	すれちがう	4
攫う	さらう	0
支え	ささえ	3
支持	しじ	1
支持率	しじりつ	2
支社	ししゃ	1
支給	しきゅう	0
改ざん	かいざん	0
改正	かいせい	0
改竄	かいざん	0
改訂	かいてい	0
改革	かいかく	0
攻め込む	せめこむ	3
放す	はなす	2
放り出す	ほうりだす	4
放映	ほうえい	0
政界	せいかい	0
故意	こい	1
故障	こしょう	0
救助	きゅうじょ	1
救命	きゅうめい	0
救急車	きゅうきゅうしゃ	3
救済	きゅうさい	0
敗戦	はいせん	0
敗訴	はいそ	1
教え込む	おしえこむ	4
教わる	おそわる	0
教壇	きょうだん	0
教材	きょうざい	0
教義	きょうぎ	1
教職	きょうしょく	0
教鞭	きょうべん	0
教養	きょうよう	0
散らかる	ちらかる	0
散る	ちる	0
散乱	さんらん	0
散漫	さんまん	0
数々	かずかず	1
数値	すうち	1
整理	せいり	1
文明	ぶんめい	0
文楽	ぶんらく	1
斜陽	しゃよう	0
斡旋	あっせん	0
断ち切る	たちきる	3
断念	だんねん	3
断絶	だんぜつ	0
断言	だんげん	3
新た	あらた	1
方々	ほうぼう	1
方向	ほうこう	0
方程式	ほうていしき	3
施策	しさく	0
施行	しこう	0
既成概念	きせいがいねん	4
日取り	ひどり	0
日夜	にちや	1
日照り	ひでり	0
日用品	にちようひん	0
日雇い	ひやとい	0
日食	にっしょく	0
旧態依然	きゅうたいいぜん	0
旧跡	きゅうせき	0
早とちり	はやとちり	3
早晩	そうばん	0
明察	めいさつ	0
明快	めいかい	0
明瞭	めいりょう	0
明言	めいげん	0
映える	はえる	2
映し出す	うつしだす	4
是々非々	ぜぜひひ	3
是正	ぜせい	0
時たま	ときたま	0
時事	じじ	1
時代錯誤	じだいさくご	4
時価	じか	1
時効	じこう	0
時期尚早	じきしょうそう	1
普及	ふきゅう	0
景観	けいかん	0
暁	あかつき	0
暖簾	のれん	0
暗中模索	あんちゅうもさく	0
暗号	あんごう	0
暗殺	あんさつ	0
暗証番号	あんしょうばんごう	5
暦	こよみ	3
暴れる	あばれる	0
暴論	ぼうろん	0
暴露	ばくろ	1
暴風雨	ぼうふうう	3
更ける	ふける	2
更年期	こうねんき	3
更迭	こうてつ	0
書き抜く	かきぬく	3
書き換える	かきかえる	4
書き込む	かきこむ	3
書画	しょが	1
書評	しょひょう	0
最善	さいぜん	0
月並み	つきなみ	0
有事	ゆうじ	1
有名無実	ゆうめいむじつ	5
有様	ありさま	2
有権者	ゆうけんしゃ	3
有給	ゆうきゅう	0
有罪	ゆうざい	0
有頂天	うちょうてん	2
服用	ふくよう	0
朗報	ろうほう	0
朗読	ろうどく	0
望み	のぞみ	0
期日	きじつ	1
未熟	みじゅく	0
未遂	みすい	0
本店	ほんてん	0
本懐	ほんかい	0
本望	ほんもう	0
本気	ほんき	0
本番	ほんばん	0
本能	ほんのう	1
杜撰	ずさん	0
条項	じょうこう	0
染まる	そまる	0
染み込む	しみこむ	3
染色	せんしょく	0
査読	さどく	0
栄枯盛衰	えいこせいすい	1
校閲	こうえつ	0
株価	かぶか	2
核家族	かくかぞく	3
根こそぎ	ねこそぎ	2
根回し	ねまわし	2
根強い	ねづよい	3
根性	こんじょう	1
根絶	こんぜつ	0
桁	けた	0
梅雨前線	ばいうぜんせん	4
棄却	ききゃく	0
棄権	きけん	0
植林	しょくりん	0
植民地	しょくみんち	3
検体	けんたい	0
検察	けんさつ	0
検挙	けんきょ	1
検疫	けんえき	0
検討	けんとう	0
検閲	けんえつ	0
極まる	きわまる	3
極める	きわめる	3
極秘	ごくひ	0
極論	きょくろん	0
楽観的	らっかんてき	0
概括	がいかつ	0
概算	がいさん	0
概説	がいせつ	0
概論	がいろん	0
構う	かまう	2
構内	こうない	1
構想	こうそう	0
様変わり	さまがわり	3
標本	ひょうほん	0
標準	ひょうじゅん	0
模倣	もほう	0
模写	もしゃ	1
模索	もさく	0
横たわる	よこたわる	4
横切る	よこぎる	3
横行	おうこう	0
樹海	じゅかい	0
樹立	じゅりつ	0
機密	きみつ	0
機敏	きびん	0
欠勤	けっきん	0
欠員	けついん	0
歓待	かんたい	0
歓談	かんだん	0
歓迎会	かんげいかい	3
正々堂々	せいせいどうどう	0
正否	せいひ	1
正式	せいしき	0
正社員	せいしゃいん	3
正義	せいぎ	1
武装	ぶそう	0
歩み寄る	あゆみよる	0
歩む	あゆむ	2
歪み	ゆがみ	0
歪む	ゆがむ	0
歪める	ゆがめる	0
歯がゆい	はがゆい	3
死にかける	しにかける	4
段丘	だんきゅう	0
殺す	ころす	0
殺到	さっとう	0
殺意	さつい	1
比熱	ひねつ	0
比較	ひかく	0
比較的	ひかくてき	0
毛頭	もうとう	0
民事	みんじ	1
民俗	みんぞく	1
気さく	きさく	0
気の毒	きのどく	3
気まぐれ	きまぐれ	0
気まずい	きまずい	0
気兼ね	きがね	0
気団	きだん	0
気安い	きやすい	3
気後れ	きおくれ	0
気忙しい	きぜわしい	4
気恥ずかしい	きはずかしい	5
気楽	きらく	0
気流	きりゅう	0
気絶	きぜつ	0
気迫	きはく	0
気遣い	きづかい	2
気障	きざ	1
気難しい	きむずかしい	5
気高い	けだかい	3
水墨画	すいぼくが	0
水平	すいへい	0
水臭い	みずくさい	4
氷山	ひょうざん	1
氷河	ひょうが	1
永遠	えいえん	0
求刑	きゅうけい	0
求職	きゅうしょく	0
汚濁	おだく	0
汚職	おしょく	0
汲む	くむ	0
決まって	きまって	0
決め込む	きめこむ	3
決断	けつだん	0
決着	けっちゃく	0
決裁	けっさい	1
決議	けつぎ	1
沈滞	ちんたい	0
沈静	ちんせい	0
沖合	おきあい	0
沖積	ちゅうせき	0
没収	ぼっしゅう	0
没落	ぼつらく	0
沸点	ふってん	1
沼沢	しょうたく	0
沿線	えんせん	0
法人	ほうじん	0
法廷	ほうてい	0
波乱	はらん	0
波乱万丈	はらんばんじょう	1
波及	はきゅう	0
波紋	はもん	0
泣き崩れる	なきくずれる	5
泣く泣く	なくなく	0
注目	ちゅうもく	0
洗い出す	あらいだす	4
洗剤	せんざい	0
洗濯物	せんたくもの	0
活躍	かつやく	0
派遣	はけん	0
流れ込む	ながれこむ	4
流域	りゅういき	0
流派	りゅうは	1
浄瑠璃	じょうるり	0
浅はか	あさはか	2
浪人	ろうにん	0
浮かべる	うかべる	0
浮遊	ふゆう	0
海峡	かいきょう	0
海嶺	かいれい	0
海流	かいりゅう	0
海溝	かいこう	0
浸る	ひたる	0
消耗	しょうもう	0
消長	しょうちょう	0
淑やか	しとやか	2
淘汰	とうた	1
淡い	あわい	2
